LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID240254,240254,9,16.07985496520996,11.325915881137206,24.04555376556664,0.0,9.00503396987915,3,0.25,1,,21.65573770491803,22.0,18.0,30.0,1321.0,2.482507105741019,585.2622950819672,595.0,502.0,664.0,35701.0,43.115311139371464,76.21311475409836,77.0,26.0,144.0,4649.0,28.423062674583093,,,-0.0015181479882929137,-0.026526894533589414,0.06575834141763494,1.6751014998183147,0.558395748915564,1.9215566059968434
ID240228,240228,9,3.1561005115509033,11.136194582580881,24.56574952861706,0.0,12.006711959838867,4,0.25,1,,17.295081967213115,17.0,12.0,22.0,1055.0,2.108271506037446,549.1147540983607,555.0,466.0,649.0,33496.0,44.34001141206278,20.524590163934427,21.0,11.0,37.0,1252.0,6.184945586872072,,,-0.033201167364811955,-0.5634343464965151,0.027658577886072178,0.6666199438212423,0.33806575803302774,1.676842734888211
ID240284,240284,9,11.188297271728516,10.818772740428715,24.090218377031736,0.0,15.008389949798584,5,0.25,1,,21.983606557377048,22.0,14.0,28.0,1341.0,4.185259065174215,545.5409836065573,524.0,430.0,716.0,33278.0,66.82927845649984,61.295081967213115,63.0,26.0,103.0,3739.0,19.08869147103863,,,0.07399115382515153,0.7237451865373374,-0.014683946780166457,-0.24330881812023453,0.4815605303831083,2.0874253424497002
ID240452,240452,9,15.05173110961914,11.595241222313925,25.165254366730682,0.0,18.0100679397583,6,0.25,1,,20.081967213114755,20.0,11.0,26.0,1225.0,3.3630099710785526,443.9016393442623,442.0,355.0,524.0,27078.0,33.100707403333445,69.06557377049181,68.0,23.0,133.0,4213.0,30.216369102667414,,,-0.029060629669493323,-0.3574546927645955,0.019373806522888885,0.5097543701333107,0.5466500353034058,1.6157221081987585
ID240324,240324,9,2.298922300338745,12.065118342115785,25.581544475839245,0.0,21.011745929718018,7,0.25,1,,30.459016393442624,30.0,21.0,41.0,1858.0,5.346568277851389,294.9836065573771,297.0,167.0,411.0,17994.0,70.05009916797137,17.114754098360656,17.0,9.0,25.0,1044.0,4.637162784346111,,,0.09161132243640352,0.9562069010752876,-0.018775886556465154,-0.1611578120436387,0.2907948394620283,1.6629446422461414
ID240415,240415,9,12.212798118591309,10.62869388355836,24.982279472976536,0.0,24.013423919677734,8,0.25,1,,16.721311475409838,17.0,11.0,21.0,1020.0,2.5957089432432108,514.4590163934427,510.0,433.0,602.0,31382.0,41.79975030646785,65.65573770491804,65.0,26.0,105.0,4005.0,20.465324531917915,,,0.043053860902910954,0.5318016829637305,-0.03150705060605852,-0.8007895153190925,0.5298684414714849,2.2222760880410792
ID240350,240350,9,2.823474884033203,11.06232060895052,25.795388526370214,0.0,27.01510190963745,9,0.25,1,,21.60655737704918,21.0,13.0,31.0,1318.0,5.499329318273245,358.73770491803276,352.0,246.0,494.0,21883.0,65.41302154753396,18.540983606557376,18.0,9.0,31.0,1131.0,5.442345604889505,,,0.020633275914791763,0.15885624974154863,-0.08611672192452785,-1.0335692250804915,0.3397948469428963,1.7280453416527706
ID240375,240375,9,1.2019330263137817,12.197632347398718,24.643644301174312,0.0,30.016779899597168,10,0.25,1,,25.442622950819672,26.0,17.0,32.0,1552.0,4.3340688741025435,383.6393442622951,379.0,314.0,464.0,23402.0,38.67558781578083,12.819672131147541,13.0,7.0,17.0,782.0,2.6045357661927118,,,-0.01767029710625737,-0.21119451979738385,0.028535269097159335,0.5504007240023526,0.21165595562989695,1.7196012811087127
ID240241,240241,9,13.474075317382812,11.489817391138837,25.641168092631606,0.0,33.018457889556885,11,0.25,1,,18.40983606557377,18.0,9.0,34.0,1123.0,4.488418612311497,430.1967213114754,436.0,329.0,512.0,26242.0,42.84694453210994,55.47540983606557,48.0,17.0,118.0,3384.0,27.038001995572234,,,-0.06599311006412649,-0.5796089437054762,0.023242325253864205,0.45611915701294387,0.6019581209570047,1.5419526536687909
ID240262,240262,10,19.080671310424805,15.72078533545789,12.565200088231114,0.0,0.0,0,0.25,1,,23.9672131147541,23.0,18.0,33.0,1462.0,3.633030016917715,365.7049180327869,366.0,288.0,455.0,22308.0,44.36941298623603,80.27868852459017,81.0,28.0,152.0,4897.0,34.73813041771294,,,-0.012382070945505029,-0.16541803966089533,-3.722308646092965E-4,-0.006138343425240475,0.6248644959626867,1.7774300710212012
