Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
ID207993,207993,0,12.00187302,10.90097206,18.79656264,0,264,88,0.25,1,,26.55737705,26,16,46,1620,5.880829279,272.852459,267,163,371,16644,47.29194296,53.68852459,48,18,114,3275,25.77824728,,,-0.102006879,-1.025966196,0.039347584,0.4368456,0.563116525,1.50060019
ID207886,207886,0,13.96586323,10.87373583,18.8303252,0,267,89,0.25,1,,25.29508197,25,19,32,1543,3.26263831,272.147541,269,210,356,16601,33.16616552,63.14754098,57,25,135,3852,29.68660532,,,-0.103059568,-1.781647865,0.036797788,0.582460927,0.602710143,1.599850551
ID200900,200900,1,25.01208496,15.73000039,9.165000229,0,39,13,0.25,1,,23.27868852,22,8,43,1420,10.55324776,42.18032787,38,19,95,2573,18.57014467,194.9508197,171,12,547,11892,151.7839941,,,0.042764963,0.180927273,-0.158389289,-0.854947045,0.72162111,1.076714929
ID200149,200149,1,14.83549309,15.9250004,9.165000229,0,42,14,0.25,1,,21.80327869,18,9,42,1330,10.41444457,40.29508197,34,19,86,2458,17.15259384,195.6065574,133,13,595,11932,183.4718215,,,0.006211447,0.025847541,-0.133488565,-0.723805707,0.672023297,0.857010291
ID201153,201153,1,14.72336674,15.66500039,9.165000229,0,45,15,0.25,1,,23.37704918,25,9,40,1426,9.414817992,47.70491803,40,24,108,2910,20.86651565,140,121,13,410,8540,118.8999579,,,0.059806683,0.280240449,-0.160606043,-0.874861407,0.678416948,0.951860188
ID200134,200134,1,3.128115416,15.66500039,9.165000229,0,48,16,0.25,1,,25.18032787,25,9,47,1536,11.2435288,55.8852459,46,21,147,3409,30.95216652,104.4590164,34,6,508,6372,133.8154916,,,0.065483217,0.275278398,-0.141008011,-0.592776232,0.408915397,0.453125061
ID200039,200039,1,1.945398927,15.60000039,9.165000229,0,51,17,0.25,1,,24.36065574,26,6,42,1486,9.199697073,64.19672131,56,26,137,3916,33.40150679,88.52459016,27,7,498,5400,125.6352666,,,0.079088574,0.388152238,-0.115381505,-0.501368415,0.280891017,0.309035254
ID199865,199865,2,46.37900925,20.23531674,12.79611269,0,0,0,0.25,1,,51.45901639,50,32,87,3139,12.44129384,237.4590164,241,139,318,14485,44.61075123,174.147541,132,46,424,10623,105.4938918,,,0.114147571,0.847519864,-0.022662854,-0.246859203,0.745245178,1.409817042
ID200217,200217,2,43.67613602,20.24543913,12.81140656,0,3,1,0.25,1,,50.08196721,50,31,83,3055,12.24376723,230.9836066,228,139,327,14090,47.50490915,164.2459016,125,44,408,10019,103.4808607,,,0.106129196,0.78491988,-0.012915913,-0.12724585,0.728321297,1.337713263
ID199454,199454,2,44.14080048,20.27632933,12.86107431,0,6,2,0.25,1,,45.63934426,42,27,70,2784,11.89542319,243.9016393,255,141,319,14878,49.55357536,160.6065574,132,30,400,9797,98.79039742,,,0.057291993,0.415803823,0.001127475,0.011086316,0.739987568,1.38279186
ID199244,199244,2,40.55906677,20.24493092,12.87496194,0,9,3,0.25,1,,50.37704918,47,27,72,3073,12.47018302,233.6721311,241,134,345,14254,52.00087221,152.3278689,122,36,375,9292,92.89953737,,,0.113070107,0.8207581,-0.038569449,-0.360538633,0.732021478,1.386009992
ID200798,200798,2,42.20253754,20.24302609,12.86023334,0,12,4,0.25,1,,53.83606557,51,31,76,3284,13.25164182,219.557377,216,134,313,13393,50.37212344,160.0983607,130,44,428,9766,100.1100569,,,0.138761317,0.990077808,-0.031236193,-0.281078721,0.721944774,1.340985032
ID199653,199653,2,41.38339615,20.2285497,12.83463801,0,15,5,0.25,1,,56,54,35,82,3416,12.4498996,219.3934426,212,134,335,13383,53.34362776,157.2295082,131,35,352,9591,92.53853133,,,0.144117476,1.133178178,-0.040691462,-0.348912138,0.722344918,1.425167607
ID200478,200478,2,48.969944,20.23051986,12.82530355,0,18,6,0.25,1,,53.78688525,54,31,81,3281,12.38159219,220.7213115,224,130,328,13464,54.80180385,183.3278689,154,47,461,11183,113.210677,,,0.141194838,1.074951615,-0.02886205,-0.239400835,0.732121563,1.368913254
ID200892,200892,2,43.40605927,20.24891565,12.84068088,0,21,7,0.25,1,,53.32786885,49,27,88,3253,15.2213899,240.557377,244,150,334,14674,53.02060121,163.1639344,137,34,392,9953,98.87318145,,,0.120500237,0.753539222,0.010442564,0.093777695,0.714037179,1.374916246
ID201079,201079,2,43.62965393,20.29408668,12.85029193,0,24,8,0.25,1,,51.37704918,49,28,84,3134,14.83819838,238.8360656,247,138,326,14569,55.88475652,165.6557377,143,42,399,10105,99.24294857,,,0.103173516,0.647653002,0.007455499,0.063253907,0.724998157,1.40308857
ID199346,199346,2,45.3852272,20.27098461,12.83590722,0,27,9,0.25,1,,52.78688525,52,30,73,3220,10.87675619,240.9836066,236,143,350,14700,59.38672461,169.6885246,129,29,412,10351,106.0734873,,,0.12800078,1.101437493,2.49E-05,2.02E-04,0.737247612,1.357773329
ID199555,199555,2,48.06216049,20.26540467,12.86305408,0,30,10,0.25,1,,52.27868852,53,32,88,3189,14.20813282,233.5409836,237,140,370,14246,57.49277455,179.5245902,144,47,397,10951,104.2632256,,,0.121050455,0.794618991,-0.00207323,-0.016878295,0.739343411,1.463806439
ID199763,199763,2,48.94401932,20.28152032,12.86185566,0,33,11,0.25,1,,52.95081967,53,25,77,3230,13.26829081,227.5901639,224,120,350,13883,59.92783912,182.3770492,153,44,421,11125,109.3575426,,,0.112601809,0.80778039,-0.028428918,-0.222249411,0.748688149,1.428038873
ID199889,199889,2,54.09144592,20.27917294,12.89847284,0,36,12,0.25,1,,51.18032787,50,29,73,3122,11.31445712,210.9344262,206,130,304,12867,45.36440192,193.4918033,150,39,471,11803,125.9232071,,,0.109072046,0.889719356,-0.028008694,-0.267974058,0.75107697,1.318153542
ID200937,200937,2,43.88316345,20.28621201,12.89144955,0,39,13,0.25,1,,49.85245902,49,30,78,3041,11.48743671,220.6885246,218,137,327,13462,51.69156636,164.852459,127,45,426,10056,104.038268,,,0.102124698,0.804254499,-0.025623268,-0.224542044,0.730113561,1.337359345
ID200200,200200,2,40.31801987,20.27148096,12.93125703,0,42,14,0.25,1,,54.68852459,54,30,84,3336,12.77829016,214.557377,206,139,307,13088,48.45565828,154.8360656,138,47,387,9445,92.8091555,,,0.143052938,1.071232881,-0.057139062,-0.536678767,0.716005223,1.392223266
ID201173,201173,2,43.12498474,20.30035602,12.90461605,0,45,15,0.25,1,,55.67213115,55,35,82,3396,12.33250625,206.0163934,206,132,284,12567,44.76475243,161.295082,116,36,386,9839,94.82744755,,,0.16866921,1.303048877,-0.058356119,-0.570420734,0.720223653,1.424293608
ID200219,200219,2,43.7461319,20.25749043,12.91543748,0,48,16,0.25,1,,52.72131148,52,32,82,3216,12.56997898,218.4262295,218,133,325,13324,46.813267,165.3770492,135,47,420,10088,102.500108,,,0.128486296,0.955085319,-0.041954605,-0.408657415,0.726900783,1.358277985
ID200055,200055,2,36.31962204,20.31187393,12.91110958,0,51,17,0.25,1,,55.45901639,54,30,88,3383,13.93625221,213.1967213,202,118,313,13005,47.5993066,138.0491803,110,32,353,8421,84.14915849,,,0.152205591,1.051372922,-0.041477433,-0.387631822,0.727169222,1.381384725
ID200689,200689,2,41.16906738,20.27763395,12.93622426,0,54,18,0.25,1,,52.72131148,53,30,83,3216,14.75141931,212.4098361,210,131,279,12957,37.77140764,159.0983607,138,50,410,9705,94.38197302,,,0.136503003,0.858527104,-0.035013284,-0.408087189,0.72942018,1.421948609
ID200585,200585,2,46.3008194,20.31204248,12.84368929,0,57,19,0.25,1,,53.98360656,53,29,86,3293,12.36593682,209.2295082,211,122,300,12763,43.30950375,167.8032787,167,31,422,10236,108.3906238,,,0.132020708,1.018245628,-0.03558642,-0.356525589,0.738311859,1.315076066
ID201262,201262,2,38.63962173,20.32261901,12.83586592,0,60,20,0.25,1,,48.86885246,47,29,76,2981,11.11526789,221.1803279,218,156,297,13492,40.34290859,148.3770492,129,33,370,9051,89.69599841,,,0.065464441,0.540267329,0.017323171,0.186714366,0.719839997,1.384750678
ID202413,202413,2,41.37214661,20.30148076,12.81450854,0,63,21,0.25,1,,51.24590164,50,32,74,3126,12.21291084,213.852459,213,110,309,13045,45.61645758,157.8360656,150,35,398,9628,93.47979823,,,0.11685011,0.878019541,-0.007985648,-0.075477047,0.726906636,1.421439079
ID201470,201470,2,42.09760666,20.3164565,12.82958396,0,66,22,0.25,1,,45.85245902,47,22,85,2797,13.9078348,221.9508197,232,149,294,13539,39.15287398,157.6557377,131,41,359,9617,96.27095187,,,0.043109376,0.272505323,0.021072444,0.233981468,0.737067886,1.389745284
ID201369,201369,2,40.35741043,20.3204003,12.8535423,0,69,23,0.25,1,,47.55737705,48,28,82,2901,12.2794199,216.1147541,212,131,309,13183,46.18733534,152.5901639,129,43,352,9308,88.74220662,,,0.041050642,0.305434532,0.003313014,0.030901417,0.71872782,1.438082034
ID201659,201659,2,41.23653793,20.28392845,12.91704132,0,72,24,0.25,1,,52.13114754,52,28,81,3180,13.67415495,223.8196721,223,140,322,13653,53.50249471,154.8196721,138,35,388,9444,92.82483651,,,0.121231335,0.824416063,-0.00777985,-0.06560205,0.725159774,1.402155978
ID201855,201855,2,37.16662598,20.27218104,12.92066212,0,75,25,0.25,1,,48.8852459,47,29,83,2982,13.81436253,227.0491803,226,133,332,13850,57.66958361,146.6229508,129,50,377,8944,83.98812693,,,0.094505907,0.611107756,9.10E-04,0.007158309,0.712632611,1.452832472
ID202127,202127,2,40.87624359,20.29792768,12.93087357,0,78,26,0.25,1,,52.16393443,49,31,84,3182,13.91783068,218.6229508,218,140,299,13336,45.83854416,160.6065574,130,33,418,9797,95.52351869,,,0.106136634,0.719259026,-0.014816561,-0.143458152,0.721600936,1.409443123
ID201564,201564,2,46.53736877,20.28196213,12.89670566,0,81,27,0.25,1,,52.06557377,52,35,78,3176,11.90079669,213.3770492,219,132,294,13016,41.27112143,169.9180328,119,45,440,10365,111.5398726,,,0.10320763,0.818576301,-0.010012597,-0.10457997,0.733275945,1.288958847
ID201946,201946,2,43.53920364,20.29655827,12.87331628,0,84,28,0.25,1,,50.70491803,50,28,75,3093,12.9026409,210.5737705,214,133,296,12845,43.9429399,161,132,35,403,9821,96.08641944,,,0.088827462,0.641194304,-0.02617149,-0.257567541,0.743592899,1.42917037
ID202309,202309,2,39.10293961,20.28700491,12.84317433,0,87,29,0.25,1,,51.2295082,51,28,75,3125,11.96159611,213.8852459,220,112,295,13047,44.8861888,149.4754098,131,40,394,9118,94.00276708,,,0.093997237,0.735969661,-0.011361325,-0.109518999,0.733295314,1.345443478
ID202617,202617,2,44.36756897,20.29016944,12.85479978,0,90,30,0.25,1,,51.13114754,47,32,77,3119,13.36846465,222.3278689,230,132,311,13562,50.09348637,162.442623,140,36,389,9909,100.1919033,,,0.092182439,0.645634915,0.007294184,0.064278104,0.746113385,1.385574085
ID202036,202036,2,49.23036194,20.28635897,12.88063479,0,93,31,0.25,1,,51.31147541,53,30,88,3130,12.15804395,223.2786885,227,132,308,13620,47.39062184,179.7377049,158,50,441,10964,110.94727,,,0.097850554,0.752316961,-0.005037859,-0.047711638,0.751022893,1.389677157
ID202213,202213,2,40.61566544,20.26700199,12.85685453,0,96,32,0.25,1,,53.68852459,52,28,80,3275,12.25090607,208.3934426,212,103,301,12712,48.48136367,156.0983607,129,42,381,9522,93.56418562,,,0.108916834,0.860873398,-0.017423479,-0.152443078,0.728299089,1.40607848
ID201758,201758,2,42.61573029,20.28133637,12.88100617,0,99,33,0.25,1,,50.62295082,50,29,74,3088,11.82816404,224.1311475,229,137,311,13672,50.39691638,160.3442623,138,46,426,9781,98.47637369,,,0.091624136,0.718450538,-0.00240147,-0.021411622,0.736085997,1.380729785
ID202518,202518,2,44.54665756,20.27682781,12.842382,0,102,34,0.25,1,,52.95081967,50,28,84,3230,13.63870256,200.4590164,202,119,277,12228,46.10154508,164.0983607,133,41,392,10010,101.431209,,,0.103642147,0.729185038,-0.014238641,-0.125613656,0.732308163,1.367827589
ID202717,202717,2,37.11507797,20.25176314,12.82137859,0,105,35,0.25,1,,51.90163934,49,29,85,3166,14.15003524,202.5901639,198,133,283,12358,40.03847194,142.3442623,123,37,346,8683,85.57898598,,,0.081752264,0.554402942,0.005114512,0.051494344,0.713724696,1.385455224
ID202918,202918,2,43.98985291,20.2217499,12.82631082,0,108,36,0.25,1,,54.73770492,56,31,88,3339,12.73303007,193.2295082,195,126,305,11787,39.25701357,164.0491803,142,43,398,10007,97.85404543,,,0.115489782,0.890149145,-0.036308141,-0.370895878,0.735257794,1.420695186
ID203125,203125,2,43.38599014,20.22348435,12.7856811,0,111,37,0.25,1,,52.24590164,48,29,86,3187,15.12575699,197.9180328,193,128,292,12073,43.826284,162.4590164,134,45,376,9910,96.90228304,,,0.090632987,0.574080467,-0.020380991,-0.187909527,0.736696547,1.422343522
ID203019,203019,2,41.5257988,20.22262137,12.7993064,0,114,38,0.25,1,,53.29508197,51,33,79,3251,13.63004556,199.7213115,206,119,273,12183,40.91826452,160.3606557,137,50,384,9782,93.91184391,,,0.0994515,0.70738376,-0.028495531,-0.286331511,0.733390454,1.444928322
ID202818,202818,2,39.19303513,20.21517922,12.78741779,0,117,39,0.25,1,,54.57377049,51,30,89,3329,13.72401668,191.3114754,193,117,266,11670,43.02617071,149.8032787,115,48,372,9138,90.62005291,,,0.114139049,0.814756007,-0.022714447,-0.206689787,0.721012605,1.385114925
ID203595,203595,2,39.46632004,20.21584399,12.78095631,0,120,40,0.25,1,,53.08196721,52,26,86,3238,15.53522351,204.6885246,212,122,282,12486,43.85641002,152.8032787,118,45,361,9321,88.47500959,,,0.090804339,0.568878139,-0.015922979,-0.151037794,0.718515756,1.444191644
ID203492,203492,2,36.06978607,20.20157078,12.80734231,0,123,41,0.25,1,,54.37704918,52,30,90,3317,14.79432767,194.9836066,198,117,272,11894,41.03230102,142.6065574,116,41,349,8699,78.8501276,,,0.11209809,0.740978347,-0.024543176,-0.239124976,0.705266417,1.495987815
ID204091,204091,2,39.46139145,20.2124417,12.79200062,0,126,42,0.25,1,,52.95081967,53,33,79,3230,13.4417586,186.0163934,188,100,275,11347,43.43136033,151.2295082,119,50,361,9225,90.84004136,,,0.091427814,0.659978689,-0.039716647,-0.35428353,0.71395816,1.386953043
ID203305,203305,2,39.01681137,20.22782284,12.79413379,0,129,43,0.25,1,,56.13114754,54,34,88,3424,14.47581363,191.0327869,195,114,266,11653,42.6575383,152.6065574,137,46,358,9309,85.66218121,,,0.12504679,0.861971476,-0.036815509,-0.342344573,0.706956719,1.475653456
ID203398,203398,2,38.06227875,20.22028273,12.7830301,0,132,44,0.25,1,,57.37704918,56,36,88,3500,11.99189161,178.6229508,173,111,246,10896,37.05048985,145.6393443,107,44,334,8884,85.00255541,,,0.118723638,1.015534991,-0.043323894,-0.436652406,0.711143614,1.424123268
ID203219,203219,2,37.3871727,20.2180193,12.81737438,0,135,45,0.25,1,,55.06557377,55,34,82,3359,12.97930257,177.4098361,176,107,240,10822,37.95584147,146.1639344,127,45,342,8916,80.76966847,,,0.102216985,0.78689136,-0.05487577,-0.542776204,0.703246142,1.494348406
ID203990,203990,2,34.16394043,20.2267229,12.81883807,0,138,46,0.25,1,,58.78688525,57,35,86,3586,12.37216601,183.5409836,193,109,255,11196,43.23176832,133.1639344,114,35,310,8123,73.30852163,,,0.153744979,1.266356033,-0.052013555,-0.465880424,0.691040601,1.484607608
ID203793,203793,2,36.53029633,20.26959743,12.81446149,0,141,47,0.25,1,,53.55737705,50,31,82,3267,13.80039201,180.147541,183,116,241,10989,33.25399027,140.4590164,121,41,298,8568,77.41222422,,,0.086513161,0.6180236,-0.029314583,-0.327204886,0.704071722,1.499336469
ID203646,203646,2,33.48550797,20.26581083,12.83616506,0,144,48,0.25,1,,56.57377049,55,33,83,3451,12.79382535,181.5737705,180,107,243,11076,35.64849647,130.9016393,117,42,275,7985,72.83765165,,,0.105411342,0.843350545,-0.0233641,-0.24370153,0.690746108,1.468450109
ID203889,203889,2,34.66592026,20.27266039,12.82801005,0,147,49,0.25,1,,55.62295082,54,35,84,3393,13.52302226,188.0491803,195,112,251,11471,35.75072318,135.2622951,113,39,316,8251,75.87289846,,,0.099858182,0.746890994,-0.01418326,-0.151354895,0.701220173,1.469650106
ID204376,204376,2,32.1031456,20.24784929,12.84997669,0,150,50,0.25,1,,56.85245902,59,27,81,3468,13.2951571,191.9180328,191,126,251,11707,35.6755262,126.5245902,108,31,292,7718,72.37209558,,,0.119804648,0.914991747,-0.024510659,-0.270338471,0.691201536,1.429035827
ID204677,204677,2,34.58987808,20.24761569,12.88591336,0,153,51,0.25,1,,55.03278689,50,32,82,3357,14.08068087,178.852459,184,110,248,10910,31.16238976,132.9180328,112,32,306,8108,78.56553423,,,0.108670259,0.76618942,-0.040582238,-0.485537074,0.702615475,1.396313597
ID204280,204280,2,28.00971603,20.24596522,12.87016825,0,156,52,0.25,1,,61.03278689,58,40,83,3723,13.22115377,175.557377,175,105,249,10709,39.80767287,111.2295082,87,36,250,6785,60.63040861,,,0.151329326,1.21352121,-0.06825528,-0.646132521,0.667041259,1.468134574
ID204181,204181,2,26.55537796,20.24343487,12.86377609,0,159,53,0.25,1,,57.7704918,61,35,89,3524,14.25294524,180.7213115,181,100,253,11024,42.41624341,107.9836066,87,30,248,6587,60.37700771,,,0.137404811,0.97930579,-0.046124628,-0.412048563,0.663677445,1.426934927
ID204469,204469,2,28.16687012,20.27118937,12.88327745,0,162,54,0.25,1,,53.16393443,53,30,82,3243,13.36560303,172.5409836,179,111,232,10525,35.81972165,116.1639344,99,34,292,7086,64.61738165,,,0.085742928,0.628246175,-0.037141573,-0.371618999,0.667072361,1.438700678
ID204578,204578,2,28.11334038,20.24168553,12.87340491,0,165,55,0.25,1,,58.32786885,59,32,81,3558,13.6439502,174.5409836,174,112,249,10647,39.02246096,112.6557377,102,38,260,6872,62.26204977,,,0.143893664,1.075528681,-0.063441667,-0.605971941,0.670351099,1.452293709
ID204975,204975,2,24.09339905,20.24740494,12.86727987,0,168,56,0.25,1,,58.90163934,62,27,89,3593,14.91275172,175.0819672,171,116,276,10680,39.37905327,100.5081967,91,36,246,6131,56.24903642,,,0.143677714,0.992396768,-0.057121101,-0.53869978,0.654189604,1.413301243
ID204882,204882,2,25.11264801,20.24238987,12.87728918,0,171,57,0.25,1,,61.80327869,62,33,92,3770,15.11270952,177.0327869,175,90,264,10799,42.47860921,103.0983607,79,31,219,6289,52.54258746,,,0.156406447,1.106224625,-0.040040649,-0.34766556,0.657233846,1.556346974
ID204783,204783,2,24.04494476,20.23122746,12.8486898,0,174,58,0.25,1,,59.45901639,63,34,94,3627,13.60584895,182.147541,184,118,259,11111,38.06697434,101.2131148,87,29,214,6174,50.93038214,,,0.13232066,1.021363418,-0.04019452,-0.400763874,0.647758152,1.562461301
ID205371,205371,2,25.03012848,20.24055673,12.84448567,0,177,59,0.25,1,,61.86885246,62,39,97,3774,14.3451216,177.3114754,172,112,245,10816,35.16510628,104.1639344,88,25,241,6354,57.00326901,,,0.154960264,1.157313787,-0.042042391,-0.442584318,0.651321769,1.441489544
ID205173,205173,2,22.79545593,20.26197777,12.84595214,0,180,60,0.25,1,,52.73770492,48,28,84,3217,17.20842976,182.852459,184,121,253,11154,34.67315776,98.44262295,90,31,211,6005,49.53198448,,,0.071073605,0.406723254,-0.020751682,-0.223510468,0.641339746,1.553163277
ID205460,205460,2,21.17041397,20.26497511,12.8345683,0,183,61,0.25,1,,55.21311475,58,27,81,3368,13.88178033,173.4590164,175,114,242,10581,37.2999436,92.39344262,79,27,195,5636,44.88068578,,,0.080533041,0.592874978,-0.023419246,-0.223040356,0.626429879,1.585801341
ID205278,205278,2,21.70392799,20.26347928,12.84567104,0,186,62,0.25,1,,56.40983607,52,34,83,3441,13.4887324,169.7213115,170,117,234,10353,33.53760633,91.54098361,80,22,186,5584,47.35805942,,,0.108722815,0.820184198,-0.041090995,-0.433714137,0.631745505,1.496722914
ID205076,205076,2,20.59817505,20.30156953,12.86372548,0,189,63,0.25,1,,60.55737705,60,37,94,3694,17.1430497,167.5409836,166,94,242,10220,43.02966952,87.06557377,72,31,179,5311,43.11181928,,,0.143996361,0.889274506,-0.049094252,-0.402046441,0.615168556,1.53835437
ID205549,205549,2,21.09675407,20.29886399,12.87185672,0,192,64,0.25,1,,61.68852459,64,35,91,3763,15.20475911,167.442623,165,100,227,10214,35.81830286,88.62295082,80,30,176,5406,43.69788856,,,0.14471792,1.025837726,-0.038908492,-0.378504172,0.632864046,1.572085442
ID205652,205652,2,20.98148346,20.3253713,12.87653921,0,195,65,0.25,1,,54.37704918,51,28,86,3317,14.30170612,174.3606557,175,93,240,10636,34.1584703,92.16393443,85,34,206,5622,43.18764496,,,0.082230634,0.5777921,-0.010886695,-0.112364748,0.645629893,1.67449148
ID205937,205937,2,24.09775543,20.30580091,12.85347501,0,198,66,0.25,1,,63.49180328,62,42,91,3873,14.26607041,169.0819672,176,97,233,10314,34.45542777,98.93442623,91,27,214,6035,51.54831677,,,0.158191812,1.215757073,-0.039282599,-0.401304659,0.653568804,1.517162119
ID205749,205749,2,21.53752327,20.28134587,12.86869519,0,201,67,0.25,1,,60,56,33,95,3660,16.653328,161.7868852,168,98,227,9869,34.89991153,90.67213115,81,30,193,5531,45.75176547,,,0.133351221,0.847837633,-0.039394926,-0.380228269,0.637479194,1.543071984
ID206031,206031,2,22.53592682,20.27350859,12.8619446,0,204,68,0.25,1,,56.03278689,58,32,79,3418,13.75253578,166.3442623,173,97,220,10147,33.95530653,96.19672131,86,32,219,5868,46.99071528,,,0.10429396,0.769597943,-0.041456747,-0.423753861,0.645617261,1.606292047
ID205836,205836,2,23.24940109,20.27378358,12.85943299,0,207,69,0.25,1,,56.68852459,55,33,93,3458,16.5555036,168.3606557,164,106,220,10270,30.49537276,94.04918033,77,28,233,5737,54.05257509,,,0.097649085,0.609238602,-0.019449938,-0.219020671,0.64984947,1.370683134
ID206307,206307,2,20.60661507,20.2526648,12.86622122,0,210,70,0.25,1,,56.32786885,54,32,88,3436,15.97364633,176.2786885,176,107,235,10753,33.09639011,85.14754098,72,25,194,5194,46.46785128,,,0.095515393,0.614899493,-0.001720655,-0.018360767,0.628823859,1.414830471
ID206127,206127,2,21.73150635,20.26531113,12.86982245,0,213,71,0.25,1,,54.78688525,52,32,82,3342,14.49610839,177.852459,188,109,242,10849,32.13452767,89.54098361,75,25,207,5462,47.84926811,,,0.086937721,0.604586951,-4.62E-04,-0.005121794,0.636792553,1.456065436
ID206218,206218,2,21.98987579,20.24759261,12.8465858,0,216,72,0.25,1,,56,51,29,88,3416,17.59829537,169.2622951,170,102,219,10325,29.00798835,90.40983607,85,24,199,5515,49.22071957,,,0.091714665,0.534659222,-0.012117758,-0.143149452,0.633426478,1.424604596
ID206394,206394,2,20.61884308,20.27759138,12.84918213,0,219,73,0.25,1,,56.62295082,54,32,86,3454,14.8886578,173.3442623,181,102,234,10574,36.54444109,85.83606557,75,24,173,5236,44.42003314,,,0.088092101,0.615797978,-0.001512199,-0.014367599,0.617108568,1.474834603
ID206487,206487,2,18.89933968,20.29079199,12.85618625,0,222,74,0.25,1,,58.95081967,60,29,93,3596,15.28662403,168.3114754,173,92,238,10267,35.10866037,81.52459016,70,25,173,4973,39.71884798,,,0.116327965,0.803712247,-0.013375456,-0.129982874,0.605288063,1.547857975
