LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID36003,36003,2,6.354045867919922,11.055987536672315,18.395571649285856,0.0,42.023491859436035,14,0.25,1,,70.44262295081967,69.0,58.0,87.0,4297.0,6.881193186659644,45.114754098360656,40.0,23.0,81.0,2752.0,14.700451649133932,,,-0.007647941446042922,-0.15779038760231365,0.311757425407392,1.458751068656417
ID35456,35456,2,7.603814601898193,11.034037552480111,18.35671744853309,0.0,45.02516984939575,15,0.25,1,,69.18032786885246,69.0,55.0,89.0,4220.0,8.063308247283517,48.21311475409836,42.0,24.0,88.0,2941.0,17.869074546170882,,,-0.009608948082877468,-0.1664824613801729,0.3435463231419739,1.379830640281464
ID34648,34648,2,7.467411994934082,10.996469060039628,18.326457456031907,0.0,48.02684783935547,16,0.25,1,,69.18032786885246,68.0,58.0,86.0,4220.0,6.482047507594368,46.19672131147541,40.0,22.0,83.0,2818.0,17.84639989104352,,,-0.013060943539889127,-0.28247799254262485,0.3311843339555769,1.2880185459860867
ID36582,36582,2,6.462556838989258,11.004372528480111,18.31476450110055,0.0,51.028525829315186,17,0.25,1,,71.50819672131148,73.0,56.0,88.0,4362.0,7.81371220103836,43.049180327868854,40.0,19.0,86.0,2626.0,16.44528932501969,,,-0.01187736504749404,-0.22000759200381206,0.3154309313091381,1.2554215878433652
ID37368,37368,2,5.811115264892578,11.02913291619884,18.272883246446426,0.0,54.0302038192749,18,0.25,1,,69.77049180327869,68.0,57.0,95.0,4256.0,6.761147443599966,42.50819672131148,39.0,22.0,84.0,2593.0,15.285748210691416,,,-0.02137399793053709,-0.45076520521498725,0.28310756479247856,1.227169024555259
ID36853,36853,2,6.493829727172852,11.007005356341812,18.181183628780374,0.0,57.03188180923462,19,0.25,1,,72.57377049180327,72.0,58.0,92.0,4427.0,7.572888080500161,45.34426229508197,40.0,22.0,96.0,2766.0,17.245178307671626,,,-0.008577503553282727,-0.16582510521656102,0.32297741663722584,1.2838206973300776
ID38608,38608,2,7.1371989250183105,11.044242808013397,18.21751861824807,0.0,60.033559799194336,20,0.25,1,,75.67213114754098,75.0,63.0,99.0,4616.0,8.399843870524043,45.36065573770492,39.0,23.0,85.0,2767.0,18.29939232769333,,,0.015025175227076743,0.2667088817667544,0.30497183679813067,1.1585939275441777
ID37891,37891,2,7.127017021179199,11.105797628470976,18.209820823658923,0.0,63.03523778915405,21,0.25,1,,73.57377049180327,73.0,56.0,92.0,4488.0,8.38939611730873,45.21311475409836,36.0,23.0,94.0,2758.0,18.008437609537705,,,8.882558886550325E-4,0.015565920573476558,0.32387851282946417,1.2284355890748022
ID38125,38125,2,6.753543376922607,11.155748206146633,18.148364175817342,0.0,66.03691577911377,22,0.25,1,,67.95081967213115,68.0,48.0,84.0,4145.0,7.798346468981308,45.36065573770492,38.0,23.0,85.0,2767.0,16.392104590203626,,,-0.023700868541145302,-0.4230615222075178,0.32379748555895344,1.3537127627596914
ID39277,39277,2,6.792520999908447,11.070453952297884,18.1523853059714,0.0,69.03859376907349,23,0.25,1,,74.47540983606558,74.0,63.0,89.0,4543.0,6.323518422990609,44.42622950819672,40.0,20.0,89.0,2710.0,16.476709841868153,,,0.0182427605212654,0.42201057635020295,0.34070737380622756,1.370397295079495
ID37107,37107,2,6.136632919311523,11.001982308420752,18.124894362291535,0.0,72.0402717590332,24,0.25,1,,70.73770491803279,71.0,56.0,93.0,4315.0,6.690544669766587,41.49180327868852,37.0,22.0,81.0,2531.0,15.440879671421651,,,-0.015116146368286138,-0.3245454739836405,0.3057118444598494,1.2583028747156642
ID37610,37610,2,6.737209320068359,11.061716090739447,18.078851513986095,0.0,75.04194974899292,25,0.25,1,,72.42622950819673,71.0,58.0,91.0,4418.0,7.086275505965604,45.622950819672134,41.0,22.0,84.0,2783.0,15.569375853927939,,,0.006316266278411435,0.1283021035360358,0.3300006924145309,1.4541364076907315
ID38367,38367,2,5.236273288726807,11.15485364070106,18.06045682710729,0.0,78.04362773895264,26,0.25,1,,68.50819672131148,68.0,53.0,83.0,4179.0,7.71713018943284,41.9344262295082,40.0,22.0,74.0,2558.0,12.183142523529545,,,-0.0070230293800779536,-0.12557466080956148,0.27629331545458286,1.4902573045939527
ID38863,38863,2,4.690470218658447,11.139814637867886,18.057551581548644,0.0,81.04530572891235,27,0.25,1,,70.88524590163935,71.0,53.0,92.0,4324.0,9.207059539027174,39.32786885245902,37.0,24.0,67.0,2399.0,10.54786125473692,,,-0.01227927863618361,-0.1914271721190738,0.26415695972861997,1.5582138407947328
ID39225,39225,2,5.968559741973877,11.13650669167497,18.215185290670014,0.0,84.04698371887207,28,0.25,1,,69.80327868852459,70.0,55.0,85.0,4258.0,7.354861594281586,41.77049180327869,39.0,22.0,72.0,2548.0,13.842438901945654,,,-0.010097060703888317,-0.1936126221403412,0.297196602310348,1.3826905880297318
ID40274,40274,2,6.333679676055908,11.09722484703368,18.137964671435157,0.0,87.04866170883179,29,0.25,1,,71.14754098360656,71.0,49.0,92.0,4340.0,8.867235693972447,42.721311475409834,39.0,16.0,79.0,2606.0,15.285211968371025,,,0.0012380463641482127,0.019842719939795604,0.3187728226803531,1.3511837258105792
ID39956,39956,2,5.620395660400391,11.248795985202028,18.00709797459535,0.0,90.0503396987915,30,0.25,1,,69.59016393442623,70.0,52.0,87.0,4245.0,7.045984788469548,41.26229508196721,37.0,27.0,73.0,2517.0,12.424306337906437,,,0.02441753323680405,0.470826543243154,0.2929863708602892,1.50509771518707
ID40722,40722,2,5.909984111785889,11.268879047291476,18.053527779897188,0.0,93.05201768875122,31,0.25,1,,67.54098360655738,68.0,55.0,83.0,4120.0,6.639713273156211,40.557377049180324,39.0,18.0,77.0,2474.0,14.620219549381984,,,-0.005429456498854405,-0.11106285076090042,0.309370625585448,1.310878508349419
ID40960,40960,2,6.8315324783325195,11.389785437495425,17.91568184784098,0.0,96.05369567871094,32,0.25,1,,69.26229508196721,70.0,54.0,88.0,4225.0,6.742654371843635,43.83606557377049,39.0,19.0,76.0,2674.0,15.689890936384115,,,0.012507242163655544,0.25378117043584575,0.33721273839019844,1.409110677450824
ID39591,39591,2,7.002074718475342,11.25024900745573,18.033466001372865,0.0,99.05537366867065,33,0.25,1,,71.59016393442623,70.0,51.0,96.0,4367.0,9.056079080154442,43.967213114754095,38.0,24.0,88.0,2682.0,17.024460063013997,,,0.013019398613970478,0.20319653993070555,0.3464546714816273,1.3290467915044857
ID40504,40504,2,6.026939868927002,11.235220920803757,17.948279627289544,0.0,102.05705165863037,34,0.25,1,,70.11475409836065,70.0,50.0,88.0,4277.0,7.8147261855545045,43.295081967213115,40.0,24.0,86.0,2641.0,15.360495068296771,,,0.007519400803604161,0.13392309024382984,0.30624449368609336,1.3216217117438231
ID41427,41427,2,5.6677165031433105,11.184341927471435,17.87643545842167,0.0,105.05872964859009,35,0.25,1,,73.21311475409836,73.0,59.0,92.0,4466.0,7.245952327790462,41.295081967213115,37.0,22.0,74.0,2519.0,12.8987651376596,,,0.011480585694532643,0.22936645388733745,0.2977371618585686,1.469015898490907
ID39937,39937,2,6.239354133605957,11.104976079183066,17.920722283438053,0.0,108.0604076385498,36,0.25,1,,70.32786885245902,71.0,55.0,82.0,4290.0,5.752452553695132,42.85245901639344,36.0,25.0,79.0,2614.0,14.145477564194346,,,-0.005874902238572077,-0.144498724478474,0.3170367931752632,1.458478019824816
ID41679,41679,2,4.594159126281738,11.087297568650708,17.8608290865873,0.0,111.06208562850952,37,0.25,1,,70.91803278688525,71.0,57.0,85.0,4326.0,6.9481294412410355,37.9344262295082,35.0,22.0,63.0,2314.0,10.756190237035627,,,0.0022311996746002334,0.045445333493400734,0.2628713093874083,1.468213226704242
ID41199,41199,2,4.296837329864502,11.250228913520791,17.8476424263353,0.0,114.06376361846924,38,0.25,1,,70.06557377049181,70.0,58.0,87.0,4274.0,6.313659404970086,38.950819672131146,37.0,24.0,62.0,2376.0,8.079658056931612,,,0.01308469869368507,0.2866629059662701,0.280852725643794,2.1141366837497024
ID43590,43590,2,6.320937156677246,11.319279691062803,17.791209619951058,0.0,117.06544160842896,39,0.25,1,,71.1311475409836,70.0,58.0,94.0,4339.0,8.054968259478258,43.63934426229508,42.0,22.0,80.0,2662.0,15.418638922729471,,,-0.004093619873683361,-0.07259638164773664,0.31814620216215456,1.3662347715321133
ID41898,41898,2,5.843631267547607,11.185806602457923,17.80103723582384,0.0,120.06711959838867,40,0.25,1,,70.77049180327869,71.0,55.0,86.0,4317.0,6.953161014059122,42.049180327868854,40.0,22.0,68.0,2565.0,12.54515341942616,,,0.007628910687039572,0.1541210055035748,0.28968854810049194,1.505767907909891
ID42740,42740,2,4.69222354888916,11.205267572915705,17.650867171797568,0.0,123.06879758834839,41,0.25,1,,70.45901639344262,69.0,55.0,92.0,4298.0,7.5731406309663525,39.9344262295082,37.0,24.0,75.0,2436.0,12.042797089905395,,,-0.008721621641101126,-0.16371638971701072,0.2662225759721437,1.3943920710113584
ID42529,42529,2,4.895405292510986,11.272950438545092,17.57003269852581,0.0,126.0704755783081,42,0.25,1,,76.72131147540983,76.0,55.0,115.0,4680.0,12.451413771858713,38.032786885245905,34.0,22.0,63.0,2320.0,12.040165022560602,,,0.008060888992508154,0.09854248811205356,0.26778711658537047,1.3344399984743602
ID43122,43122,2,4.095513820648193,11.110738795981892,17.463608144207345,0.0,129.07215356826782,43,0.25,1,,73.78688524590164,71.0,55.0,110.0,4501.0,10.68973768636437,37.09836065573771,35.0,26.0,52.0,2263.0,8.194927126039188,,,-0.009137177744061387,-0.12730359404061778,0.24056968875806917,1.7557365870030106
ID42116,42116,2,3.57430362701416,11.264149311395304,17.446513028111266,0.0,132.07383155822754,44,0.25,1,,80.95081967213115,81.0,61.0,107.0,4938.0,11.17202791127346,36.721311475409834,37.0,21.0,50.0,2240.0,6.4630517753895536,,,0.011801015540458329,0.16902210477165766,0.22975569585506447,2.12303907693557
ID44217,44217,2,4.235447406768799,11.218147222607811,17.435383945139748,0.0,135.07550954818726,45,0.25,1,,76.24590163934427,74.0,58.0,112.0,4651.0,11.758196768928077,35.98360655737705,33.0,19.0,53.0,2195.0,9.360362890541316,,,-0.010205364829700928,-0.13371779786781712,0.2586788303331433,1.580112321728575
ID43374,43374,2,6.485378265380859,11.37587295904252,17.613708362723784,0.0,138.07718753814697,46,0.25,1,,68.62295081967213,68.0,56.0,86.0,4186.0,7.218411492903015,45.377049180327866,42.0,22.0,76.0,2768.0,13.438953250937155,,,-0.022869985191905067,-0.44501154529821135,0.32593749829892166,1.6600152516037927
ID43030,43030,2,3.8791491985321045,11.08572616902894,17.518552613419704,0.0,141.0788655281067,47,0.25,1,,70.44262295081967,71.0,57.0,88.0,4297.0,6.479517960887557,36.442622950819676,36.0,21.0,56.0,2223.0,8.517676894090966,,,-0.030577111902436328,-0.6858134682807907,0.23333569756720343,1.6188937466595714
ID43808,43808,2,4.644747257232666,11.228749978926189,17.608093408460494,0.0,144.0805435180664,48,0.25,1,,70.42622950819673,70.0,56.0,89.0,4296.0,7.123807540899839,38.21311475409836,37.0,24.0,63.0,2331.0,9.320434099508384,,,-0.011325812430737854,-0.22650011385234495,0.28110918544194113,1.7992652227218788
ID43996,43996,2,4.806731224060059,11.213949403718008,17.584300994738314,0.0,147.08222150802612,49,0.25,1,,72.32786885245902,73.0,58.0,88.0,4412.0,7.496046316726815,37.868852459016395,36.0,22.0,63.0,2310.0,11.415596655214108,,,-0.008732972236016224,-0.17001013880743854,0.2672250153509524,1.3990617984031752
ID44420,44420,2,5.949666500091553,11.502188756016965,17.62551842515748,0.0,150.08389949798584,50,0.25,1,,67.57377049180327,67.0,55.0,85.0,4122.0,8.431012229448772,41.01639344262295,38.0,22.0,69.0,2502.0,12.672137156347766,,,-0.011881712704586244,-0.19275184287884933,0.3087310255667254,1.5271000050418921
ID42324,42324,2,5.969454288482666,11.526565606470674,17.69711348847353,0.0,153.08557748794556,51,0.25,1,,69.67213114754098,70.0,45.0,88.0,4250.0,9.11175305393243,39.40983606557377,34.0,16.0,76.0,2404.0,15.923124744827701,,,0.017689844053997403,0.2658249332707324,0.30058988617256405,1.1440376521140587
ID45006,45006,2,5.574234962463379,11.467743413180152,17.708994611999607,0.0,156.08725547790527,52,0.25,1,,68.42622950819673,68.0,57.0,84.0,4174.0,6.154832833888729,38.9344262295082,36.0,18.0,68.0,2375.0,13.17177392818828,,,-0.004092765741693408,-0.09137646311740603,0.30480044825202,1.380991516166417
ID44624,44624,2,4.516859531402588,11.438859189061514,17.683759376583552,0.0,159.088933467865,53,0.25,1,,69.19672131147541,68.0,50.0,88.0,4221.0,7.352595170258251,36.950819672131146,35.0,21.0,54.0,2254.0,8.768173944267978,,,0.005557736298542207,0.1040317210379422,0.2706380511741352,1.795196183316365
ID45621,45621,2,5.387501239776611,11.492878247828775,17.66548104821046,0.0,162.0906114578247,54,0.25,1,,64.49180327868852,63.0,52.0,77.0,3934.0,5.230114564773485,37.885245901639344,34.0,22.0,60.0,2311.0,11.672044037864914,,,-0.02013343985123347,-0.5067273657267797,0.30538991340963206,1.5186847252326643
ID44816,44816,2,5.340730667114258,11.541999925784484,17.70119171022234,0.0,165.09228944778442,55,0.25,1,,66.65573770491804,67.0,52.0,87.0,4066.0,8.508594176677367,38.049180327868854,34.0,21.0,69.0,2321.0,12.657575109406748,,,0.003954138447455358,0.061708888193943906,0.31427376413622254,1.4376298337801452
ID45411,45411,2,5.816900253295898,11.508100159622375,17.583989706633176,0.0,168.09396743774414,56,0.25,1,,66.09836065573771,66.0,47.0,87.0,4032.0,9.751418560108384,39.32786885245902,36.0,21.0,70.0,2399.0,13.507678447800728,,,-0.006265176318361721,-0.08547038781516687,0.3162006296954394,1.3989117925528811
ID45201,45201,2,7.007530212402344,11.511398238995056,17.544095768356836,0.0,171.09564542770386,57,0.25,1,,67.9672131147541,67.0,51.0,92.0,4146.0,9.25556987821343,43.26229508196721,41.0,20.0,81.0,2639.0,16.06227634276896,,,-0.017888603703698654,-0.2675112106555278,0.3577126687772038,1.419250018153297
ID45810,45810,2,5.894796371459961,11.56405731712782,17.5237593694006,0.0,174.09732341766357,58,0.25,1,,67.57377049180327,68.0,54.0,79.0,4122.0,6.135848260817849,37.721311475409834,32.0,21.0,73.0,2301.0,15.571481568924845,,,-0.005020349524949171,-0.11113562418632032,0.3072724162085562,1.1387917734919715
ID46011,46011,2,6.018209457397461,11.520491307085749,17.559439918173105,0.0,177.0990014076233,59,0.25,1,,68.72131147540983,71.0,47.0,84.0,4192.0,7.948021027360593,38.704918032786885,33.0,16.0,68.0,2361.0,14.43299952919822,,,-0.002681892897309488,-0.046501841681966034,0.3181157811260904,1.2944080488789043
ID36222,36222,4,2.0427303314208984,12.498965485089169,12.843636620493662,0.0,0.0,0,0.25,1,,64.36065573770492,63.0,41.0,95.0,3926.0,10.72385625118944,31.688524590163933,31.0,22.0,41.0,1933.0,5.058132012270135,,,0.0011700041366710155,0.014027460034347813,0.12045792124044485,1.3470436464757198
ID32614,32614,4,2.1757583618164062,12.31072871215693,12.739799007900361,0.0,3.001677989959717,1,0.25,1,,68.09836065573771,66.0,41.0,112.0,4154.0,14.14767933624073,32.18032786885246,33.0,20.0,43.0,1963.0,5.527230158410603,,,0.03893461114059791,0.360768883193797,0.1367560035469335,1.40085135717941
ID33472,33472,4,1.8055899143218994,12.27037088521988,12.70668041115011,0.0,6.003355979919434,2,0.25,1,,72.04918032786885,67.0,40.0,117.0,4395.0,18.571866024992566,32.31147540983606,32.0,23.0,41.0,1971.0,4.197384040909915,,,0.0753765979912457,0.5438503959652199,0.11705370066544192,1.6133150115792971
ID34032,34032,4,2.105278730392456,12.319453829313217,12.679323091878894,0.0,9.00503396987915,3,0.25,1,,73.49180327868852,67.0,51.0,112.0,4483.0,16.835105138588307,32.90163934426229,33.0,22.0,45.0,2007.0,5.249460029478548,,,0.08631878658458089,0.6937469758901594,0.1314702495447462,1.4565226676923537
ID31776,31776,4,2.1137075424194336,12.292675739896003,12.799649854109063,0.0,12.006711959838867,4,0.25,1,,64.8360655737705,61.0,45.0,102.0,3955.0,12.01690521427883,31.65573770491803,31.0,20.0,44.0,1931.0,5.95506855796427,,,0.022955811477391397,0.24215296353311244,0.13976601420951404,1.3037116491277783
ID33753,33753,4,2.47025465965271,12.279505098170079,12.72012749027506,0.0,15.008389949798584,5,0.25,1,,67.80327868852459,63.0,47.0,109.0,4136.0,14.087606458788693,32.57377049180328,33.0,21.0,45.0,1987.0,5.780596902262611,,,0.05964367804379562,0.5418112839394534,0.15363579084182505,1.500890542234501
ID35652,35652,4,1.4417706727981567,12.326412116941055,12.796675810176952,0.0,18.0100679397583,6,0.25,1,,63.377049180327866,63.0,44.0,103.0,3866.0,12.28707170759335,28.885245901639344,28.0,19.0,42.0,1762.0,5.043472218805009,,,0.008834507733993606,0.09033915909324725,0.11391604824747305,1.1714098775716943
ID33187,33187,4,2.3289794921875,12.34078376219179,12.857967329969961,0.0,21.011745929718018,7,0.25,1,,65.27868852459017,63.0,46.0,103.0,3982.0,12.88297474387675,31.721311475409838,32.0,21.0,45.0,1935.0,4.990427996144165,,,0.017222910854817218,0.17158356283039325,0.1596176830119551,1.749885003554954
ID32912,32912,4,2.6875898838043213,12.28177855587163,12.804485771719108,0.0,24.013423919677734,8,0.25,1,,66.8360655737705,63.0,46.0,118.0,4077.0,15.25579707069726,32.40983606557377,33.0,17.0,49.0,1977.0,6.709140653318495,,,0.03927825002570857,0.331151144792246,0.15654000584997474,1.3076894467655218
ID32336,32336,4,2.0049664974212646,12.251782729023365,12.810966447291003,0.0,27.01510190963745,9,0.25,1,,62.21311475409836,62.0,44.0,103.0,3795.0,12.250326191709291,30.688524590163933,32.0,19.0,39.0,1872.0,4.900819603585225,,,-0.007095361479902395,-0.07258239162448775,0.135992828328104,1.4992625914815656
ID32061,32061,4,2.634702444076538,12.195046948013125,12.781673361936445,0.0,30.016779899597168,10,0.25,1,,64.68852459016394,63.0,45.0,104.0,3946.0,13.830571190429986,33.40983606557377,33.0,20.0,50.0,2038.0,6.17893477653532,,,0.020397788464222712,0.18699530390189217,0.16633039112557743,1.5422001675077048
ID34310,34310,4,2.3778765201568604,12.280073852597223,12.801111570277277,0.0,33.018457889556885,11,0.25,1,,65.34426229508196,63.0,45.0,92.0,3986.0,11.236673953179144,32.98360655737705,33.0,19.0,47.0,2012.0,6.272936057059428,,,0.021158660844250346,0.24098756180001057,0.14205178566533314,1.3080314213045432
ID34833,34833,4,2.53938627243042,12.249914716142008,12.781277168108282,0.0,36.0201358795166,12,0.25,1,,64.95081967213115,63.0,45.0,102.0,3962.0,11.9504898498042,32.98360655737705,32.0,21.0,47.0,2012.0,5.945563621386644,,,0.01877535754411136,0.20032664103322848,0.1582299078778879,1.5157546402950322
ID35115,35115,4,1.7080682516098022,12.256519987179963,12.757813962513378,0.0,39.02181386947632,13,0.25,1,,69.06557377049181,65.0,41.0,106.0,4213.0,16.813554901189114,29.75409836065574,30.0,19.0,47.0,1815.0,5.497441034108258,,,0.047460696632673736,0.3722446338954166,0.11339990589219433,1.1024977812166867
ID35925,35925,4,2.4441077709198,12.315519268417692,12.768199839381175,0.0,42.023491859436035,14,0.25,1,,68.70491803278688,64.0,41.0,113.0,4191.0,17.903765211350642,30.83606557377049,29.0,22.0,47.0,1881.0,6.491482439496782,,,0.03505513696011067,0.25993312659172446,0.14217895020114124,1.1826227269706207
ID35383,35383,4,2.3396527767181396,12.272063663623461,12.798506703370569,0.0,45.02516984939575,15,0.25,1,,65.80327868852459,63.0,46.0,106.0,4014.0,12.310997349431318,30.34426229508197,30.0,19.0,43.0,1851.0,5.7587187403149525,,,0.01318280384125558,0.13909267860370317,0.16016680852276172,1.4548988380902683
ID34577,34577,4,1.6223742961883545,12.299135821716419,12.79904485159601,0.0,48.02684783935547,16,0.25,1,,66.65573770491804,63.0,44.0,104.0,4066.0,12.483168996561782,29.229508196721312,29.0,21.0,39.0,1783.0,3.5795411373664026,,,0.012270463680516703,0.1294515021057864,0.1257625519503931,1.824436236305558
ID36495,36495,4,1.4261960983276367,12.079364330499015,12.170141486230143,0.0,51.028525829315186,17,0.25,1,,76.14754098360656,81.0,43.0,111.0,4645.0,16.559826957201548,28.295081967213115,29.0,20.0,37.0,1726.0,4.164709923052192,,,0.06360736869974414,0.5499917529254758,0.08947060743322967,1.1158891688379422
ID37293,37293,4,2.0280086994171143,12.233551739768306,12.698657247755643,0.0,54.0302038192749,18,0.25,1,,69.75409836065573,68.0,40.0,108.0,4255.0,14.898160666902156,29.737704918032787,28.0,19.0,42.0,1814.0,4.993000565272224,,,0.02209247256354297,0.20240498571870963,0.14716276061550618,1.528089226675715
ID36785,36785,4,2.5653929710388184,12.270440996180803,12.659344203539478,0.0,57.03188180923462,19,0.25,1,,66.55737704918033,64.0,50.0,101.0,4060.0,13.022448041956801,32.14754098360656,31.0,16.0,45.0,1961.0,7.03997174609333,,,0.014422902879824735,0.14533398910940928,0.1579996309282156,1.2461045725751216
ID37793,37793,4,2.170870304107666,12.398937786126988,12.705713365078438,0.0,63.03523778915405,21,0.25,1,,66.55737704918033,64.0,39.0,121.0,4060.0,18.67844086120318,29.672131147540984,29.0,18.0,45.0,1810.0,5.979747239572951,,,0.027052549197722996,0.1877159186678555,0.14999458503303126,1.2944214288019942
ID37985,37985,4,1.905373454093933,12.329147237592828,12.669592044249558,0.0,66.03691577911377,22,0.25,1,,71.04918032786885,67.0,43.0,109.0,4334.0,14.891190045916632,29.9672131147541,30.0,16.0,42.0,1828.0,4.993219446124763,,,0.04341735928343572,0.39706811029025774,0.13690429915260827,1.445402749193284
ID39132,39132,4,1.6502554416656494,12.297780882989127,12.581580783735625,0.0,69.03859376907349,23,0.25,1,,68.81967213114754,66.0,44.0,112.0,4198.0,12.64450894884325,27.540983606557376,28.0,21.0,36.0,1680.0,3.770825597009245,,,0.025712645585022866,0.27287370061492194,0.11929196303853239,1.5568285803933553
ID37033,37033,4,1.6224887371063232,12.189784577159337,12.54144162797689,0.0,72.0402717590332,24,0.25,1,,66.68852459016394,61.0,44.0,108.0,4068.0,14.777844885285267,29.114754098360656,29.0,21.0,42.0,1776.0,4.865176806159386,,,0.016726321537029427,0.1484794586340925,0.10421034596654966,1.129544954992215
ID37543,37543,4,1.7611621618270874,12.267576839249578,12.563374859158134,0.0,75.04194974899292,25,0.25,1,,72.26229508196721,70.0,49.0,114.0,4408.0,13.679548773435794,30.131147540983605,30.0,22.0,40.0,1838.0,3.809966797038462,,,0.04297838645190687,0.4353562386292972,0.125790431644411,1.7673173092978944
ID38799,38799,4,1.499685525894165,12.254554285582282,12.190009670132236,0.0,81.04530572891235,27,0.25,1,,91.09836065573771,91.0,58.0,121.0,5557.0,16.21080392622236,28.78688524590164,30.0,19.0,35.0,1756.0,4.037799541410152,,,0.13152441895576905,1.3064069004021501,0.11369926199261993,1.4556924573719632
ID39097,39097,4,2.003232717514038,12.137952574791548,12.530065006490167,0.0,84.04698371887207,28,0.25,1,,67.81967213114754,68.0,48.0,101.0,4137.0,10.952181208510188,28.80327868852459,27.0,18.0,45.0,1757.0,6.562061851103272,,,0.020356341071713885,0.2470773370156172,0.11434754171614107,0.9008194936451699
ID40208,40208,4,2.0283334255218506,12.160960639381933,12.495199674035712,0.0,87.04866170883179,29,0.25,1,,66.06557377049181,63.0,40.0,107.0,4030.0,17.05273081988045,30.37704918032787,30.0,18.0,44.0,1853.0,5.48988140256305,,,0.003258950798895596,0.025169583608731262,0.138085242629341,1.342718871614348
ID40677,40677,4,1.609630823135376,12.214266040324771,12.557909953800548,0.0,93.05201768875122,31,0.25,1,,66.59016393442623,64.0,48.0,104.0,4062.0,12.35634391608932,27.049180327868854,27.0,17.0,36.0,1650.0,4.402371442409182,,,-0.0012412676437079514,-0.013395376891384612,0.10988385203077412,1.2166166757514643
ID40897,40897,4,1.6785610914230347,12.276706681123043,12.627414329293073,0.0,96.05369567871094,32,0.25,1,,62.622950819672134,60.0,48.0,85.0,3820.0,9.42543356107334,25.59016393442623,26.0,17.0,37.0,1561.0,5.607664544116763,,,-0.030282050727302844,-0.414955987337455,0.10879900556143003,0.8955568002927682
ID40439,40439,4,1.4761308431625366,12.177251558752456,12.55861176150101,0.0,102.05705165863037,34,0.25,1,,68.26229508196721,67.0,48.0,95.0,4164.0,10.298708073255698,26.262295081967213,25.0,18.0,38.0,1602.0,4.939303727396747,,,0.02631811122423395,0.33993889531590843,0.09268897630166448,0.9020455404343565
ID41362,41362,4,1.4400928020477295,12.203084289856653,12.48881890405503,0.0,105.05872964859009,35,0.25,1,,68.77049180327869,64.0,48.0,111.0,4195.0,15.129874908739279,26.83606557377049,27.0,18.0,37.0,1637.0,4.3748536275280205,,,0.031472109584830765,0.2773736195592075,0.11065622747265877,1.2223104280532588
ID41614,41614,4,1.5016793012619019,12.191534821262643,12.454960434921846,0.0,111.06208562850952,37,0.25,1,,71.11475409836065,68.0,55.0,104.0,4338.0,13.375473026720384,25.57377049180328,25.0,13.0,40.0,1560.0,5.380393468862795,,,0.05563133207282378,0.5603866047629661,0.09366846581290213,0.8141762677716115
ID41131,41131,4,1.8562309741973877,11.965701842645059,11.941514205853357,0.0,114.06376361846924,38,0.25,1,,64.85245901639344,63.0,40.0,95.0,3956.0,16.291957182992444,27.40983606557377,27.0,19.0,37.0,1672.0,4.4958389991202905,,,0.022944615280640648,0.17857137515980473,0.135472917571022,1.4547936180622534
ID41840,41840,4,1.5039911270141602,12.150314279602318,12.434239719690037,0.0,120.06711959838867,40,0.25,1,,72.37704918032787,72.0,47.0,114.0,4415.0,14.774035709566327,26.081967213114755,25.0,18.0,37.0,1591.0,4.506643547649822,,,0.056189228919609445,0.5212463925280145,0.08630806324279346,0.9196350164583265
ID42680,42680,4,1.6537846326828003,12.019043437497478,11.917595553876895,0.0,123.06879758834839,41,0.25,1,,70.68852459016394,70.0,45.0,109.0,4312.0,16.268108867358205,25.459016393442624,26.0,14.0,38.0,1553.0,5.277542895741676,,,0.01980313770282533,0.16875611015184597,0.10150055512681279,0.889044586010473
