LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID299395,299395,11,1.6006807088851929,21.214836133145766,15.024649035828556,0.0,30.016779899597168,10,0.25,1,,34.80327868852459,33.0,22.0,49.0,2123.0,6.043783782066627,20.901639344262296,20.0,13.0,27.0,1275.0,3.31514161604391,4.065573770491803,4.0,1.0,9.0,248.0,1.7969312030887203,,,-0.003142791588630432,-0.03630980063413883,0.17217494867816904,1.8521910732809341,0.08125247720967103,0.3400399051984075
ID298065,298065,11,1.4355305433273315,21.33959442325058,14.853102605705855,0.0,33.018457889556885,11,0.25,1,,37.868852459016395,38.0,28.0,47.0,2310.0,4.699203513490577,19.442622950819672,19.0,11.0,30.0,1186.0,4.165431510915904,4.60655737704918,4.0,3.0,8.0,281.0,1.0372831263223197,,,0.0071717884879789326,0.11476561994446237,0.1336615514961263,1.1006466901089536,0.02643075805531051,0.228712093362714
ID297710,297710,11,1.0705653429031372,21.28251398665977,14.956077659926521,0.0,36.0201358795166,12,0.25,1,,36.39344262295082,36.0,25.0,48.0,2220.0,5.342529639676291,17.672131147540984,17.0,12.0,25.0,1078.0,2.8090408296273766,4.327868852459017,5.0,0.0,8.0,264.0,1.4913228073918119,,,0.004882703245576737,0.06619895808374485,0.13924065834429178,1.5378410931966742,0.03232686795974144,0.18175184426695526
ID297919,297919,11,1.908408761024475,21.355158234085238,14.775525538668626,0.0,39.02181386947632,13,0.25,1,,37.18032786885246,38.0,27.0,49.0,2268.0,5.445206444575238,22.016393442622952,22.0,12.0,30.0,1343.0,4.299192960229816,4.032786885245901,4.0,1.0,6.0,246.0,1.0796174185755816,,,-4.019247311424202E-4,-0.005490958732079289,0.1837339743589744,1.5897344743603747,-0.03679644048943275,-0.28539943906214277
ID297851,297851,11,1.433574914932251,21.347339869520972,14.772389906983008,0.0,42.023491859436035,14,0.25,1,,35.704918032786885,36.0,27.0,50.0,2178.0,4.807439589827006,20.57377049180328,20.0,11.0,30.0,1255.0,3.7124071992596344,4.655737704918033,5.0,2.0,7.0,284.0,1.31510767495339,,,0.009645319833748603,0.14190313727564913,0.15281536321669312,1.4692494700131173,0.05907280277989655,0.39492893125485223
ID297335,297335,11,1.8093116283416748,21.299505462180694,15.00780898768282,0.0,45.02516984939575,15,0.25,1,,33.81967213114754,34.0,22.0,47.0,2063.0,6.001411491533501,21.459016393442624,22.0,13.0,29.0,1309.0,4.2212706242386435,3.9672131147540983,4.0,1.0,9.0,242.0,1.3412334263002603,,,-0.001236461162878689,-0.01395287756550006,0.17807623766679712,1.5368418805230712,-0.03906505578304966,-0.24049476116055146
ID298356,298356,11,1.1139841079711914,21.35290942715982,14.99612088004431,0.0,48.02684783935547,16,0.25,1,,34.9344262295082,34.0,26.0,50.0,2131.0,5.353717874707932,18.114754098360656,18.0,8.0,27.0,1105.0,3.9627362628018266,3.9672131147540983,4.0,0.0,8.0,242.0,1.3536027619499265,,,-0.024786232557655778,-0.3316949239346971,0.10104935982539924,0.8390619891360177,-0.03906505578304966,-0.2382970998477924
ID298492,298492,11,0.969814658164978,22.424038849603953,15.361487205364156,0.0,51.028525829315186,17,0.25,1,,58.83606557377049,55.0,30.0,111.0,3589.0,20.563868254674958,14.147540983606557,14.0,9.0,20.0,863.0,2.379328095448871,4.311475409836065,4.0,2.0,7.0,263.0,1.2047265748785405,,,-0.030831948619044775,-0.1820416195247665,0.13853949597469375,1.4470452963787517,0.054780785707775,0.3717350106972217
ID297571,297571,12,2.3569376468658447,21.636949363215045,16.5229604380669,0.0,0.0,0,0.25,1,,71.34426229508196,71.0,47.0,102.0,4352.0,13.941407444374283,22.475409836065573,23.0,12.0,30.0,1371.0,5.383946995086564,4.524590163934426,4.0,2.0,8.0,276.0,1.34915476474531,,,0.15672490421687382,1.3867250301560945,0.2439861834304274,1.6375196366198466,0.009077878643095984,0.06034025738179537
ID297260,297260,12,2.1641018390655518,21.784046603313968,16.57239836143004,0.0,3.001677989959717,1,0.25,1,,72.68852459016394,72.0,34.0,117.0,4434.0,21.97767123211386,20.442622950819672,20.0,11.0,33.0,1247.0,5.213842441564999,4.885245901639344,5.0,2.0,8.0,298.0,1.2529746027718431,,,0.13822480546662488,0.8032895521376396,0.21861526545048712,1.4067683263484916,0.06754597543227595,0.49338625517732
ID297647,297647,12,1.799547791481018,21.7498085651091,16.55148548197241,0.0,6.003355979919434,2,0.25,1,,69.55737704918033,68.0,41.0,99.0,4243.0,17.472382579530027,19.737704918032787,18.0,12.0,33.0,1204.0,4.972932197889767,4.754098360655738,5.0,1.0,7.0,290.0,1.5237643923839634,,,0.12746757334967942,0.9001538011799834,0.19564070518336288,1.2988907891936787,0.06811761012870154,0.39794281252351915
ID298294,298294,12,1.0118706226348877,21.670607665997053,16.546286087825866,0.0,9.00503396987915,3,0.25,1,,79.80327868852459,81.0,58.0,97.0,4868.0,10.928280853106385,17.114754098360656,17.0,11.0,25.0,1044.0,2.7392113260069193,4.295081967213115,4.0,0.0,7.0,262.0,1.320912087600608,,,0.21021488896767695,2.5368796434343657,0.12140224104679838,1.3528212132036093,0.04127901725228071,0.25780407028164387
ID297501,297501,12,1.3141310214996338,21.718569612127407,16.51429959732208,0.0,12.006711959838867,4,0.25,1,,74.85245901639344,71.0,45.0,111.0,4566.0,15.219325505831689,17.229508196721312,17.0,12.0,27.0,1051.0,3.6487141233725553,4.688524590163935,5.0,2.0,9.0,286.0,1.5225087148799006,,,0.16796078194841801,1.4145564710985747,0.15643247433637172,1.2775257860517084,0.03200410046130196,0.190998786801428
ID298224,298224,12,1.089846134185791,21.832386595736637,16.499458306562108,0.0,15.008389949798584,5,0.25,1,,67.1639344262295,69.0,33.0,104.0,4097.0,19.15740094399451,16.229508196721312,17.0,11.0,23.0,990.0,3.143211959248854,4.344262295081967,4.0,1.0,6.0,265.0,1.046983697766101,,,0.10569020917845913,0.6702407506844499,0.12006788290199408,1.1069912693870076,-0.0035252643948295932,-0.029358341475245697
ID297418,297418,12,1.2673863172531128,21.761863014703,16.55358464068533,0.0,18.0100679397583,6,0.25,1,,74.72131147540983,75.0,39.0,106.0,4558.0,15.076616715453753,17.639344262295083,18.0,11.0,26.0,1076.0,3.3016803140484163,4.147540983606557,4.0,1.0,8.0,253.0,1.481396476006908,,,0.17184046651114346,1.4535418461045693,0.14886130625219915,1.3844957746706401,-0.043272742898887,-0.25326527718766195
ID297992,297992,12,2.0364391803741455,21.7972567532038,16.460990250276076,0.0,21.011745929718018,7,0.25,1,,74.85245901639344,77.0,40.0,104.0,4566.0,14.170198852490593,20.278688524590162,19.0,13.0,41.0,1237.0,5.307639612046596,4.60655737704918,4.0,3.0,8.0,281.0,1.1587160786058301,,,0.15404615374673386,1.4102230351596632,0.22122126614088422,1.3842067057637075,0.06136727007393251,0.45972758169238626
ID297790,297790,12,2.110017776489258,21.777641857288536,16.3631354261289,0.0,24.013423919677734,8,0.25,1,,71.63934426229508,73.0,40.0,103.0,4370.0,16.478301679163064,19.852459016393443,19.0,9.0,32.0,1211.0,5.0919415601967595,5.426229508196721,6.0,3.0,8.0,331.0,1.189664047724436,,,0.15629322268326418,1.1752799145592197,0.22125577291115162,1.4126965170873982,0.10918385803908873,0.8979635593641323
ID298138,298138,12,1.0984781980514526,21.833625859400573,16.425668240449454,0.0,27.01510190963745,9,0.25,1,,70.95081967213115,71.0,34.0,108.0,4328.0,21.272381334732444,16.065573770491802,15.0,10.0,24.0,980.0,3.8073124924676915,3.5737704918032787,4.0,1.0,8.0,218.0,1.2839913861788255,,,0.13565993177643662,0.7968463617401745,0.10352946445423339,0.7917494066534175,-0.10844661322179623,-0.6771161673957321
ID299402,299402,12,1.3532674312591553,21.82613155958476,16.43455179007614,0.0,30.016779899597168,10,0.25,1,,73.50819672131148,74.0,41.0,99.0,4484.0,16.48799861598295,17.557377049180328,17.0,11.0,29.0,1071.0,4.558964027656336,4.508196721311475,4.0,3.0,7.0,275.0,1.233193021113242,,,0.15541546094940123,1.1993718968830718,0.11877021693325814,0.8176926977314338,0.00918483303620766,0.06654299551665767
ID298069,298069,12,1.4496588706970215,21.861623978147435,16.37596880626097,0.0,33.018457889556885,11,0.25,1,,71.65573770491804,73.0,37.0,100.0,4371.0,15.650223902446932,17.770491803278688,17.0,13.0,27.0,1084.0,3.7611764233324245,3.262295081967213,3.0,1.0,5.0,199.0,1.1532799507529572,,,0.15402391615619385,1.2221760361536018,0.17411318711075005,1.4012881104388613,-0.14250388669221073,-0.9401844074509208
ID297715,297715,12,1.0583151578903198,21.783360641584277,16.490359212641646,0.0,36.0201358795166,12,0.25,1,,79.36065573770492,77.0,42.0,114.0,4841.0,14.468394044589338,17.0327868852459,17.0,11.0,25.0,1039.0,2.8164233412536674,3.8360655737704916,4.0,1.0,6.0,234.0,1.0357014992884848,,,0.20625172103545988,1.8757482513246209,0.13470882070056778,1.4359171302029388,-0.012326730298815293,-0.09245193534379452
ID297569,297569,13,1.328001856803894,30.015107631795395,16.430783208695015,0.0,0.0,0,0.25,1,,69.49180327868852,68.0,48.0,90.0,4239.0,8.908091735083092,16.57377049180328,16.0,10.0,27.0,1011.0,4.039220289418254,4.19672131147541,4.0,2.0,7.0,256.0,0.9277153322571087,,,-0.0021800362180250487,-0.03408712839924435,0.14078723397434875,1.012773667498564,0.03258926525186786,0.28554355031809764
ID297261,297261,13,1.8754494190216064,29.99015233678013,16.935337245373397,0.0,3.001677989959717,1,0.25,1,,86.81967213114754,87.0,59.0,124.0,5296.0,14.278781690234537,18.57377049180328,17.0,11.0,29.0,1133.0,4.793951106667105,4.459016393442623,4.0,2.0,6.0,272.0,1.04201360342693,,,6.962281824794007E-4,0.00846070045783555,0.19546293853864422,1.2669654647408248,0.05214343014758404,0.42415083396573056
ID297645,297645,13,1.51267409324646,30.18399728293457,16.436554431052976,0.0,6.003355979919434,2,0.25,1,,65.39344262295081,67.0,52.0,78.0,3989.0,5.899939797784918,17.9672131147541,18.0,11.0,27.0,1096.0,3.1035850942351284,3.9508196721311477,4.0,1.0,6.0,241.0,1.1463889611616225,,,-0.033374454773758666,-0.7653719259704063,0.18187026116259478,1.781717899414285,-0.04245256397232281,-0.30558275016033287
ID298293,298293,13,2.195775270462036,30.109531503083996,16.308824311448397,0.0,9.00503396987915,3,0.25,1,,63.26229508196721,62.0,47.0,81.0,3859.0,9.155875416627772,18.901639344262296,18.0,9.0,32.0,1153.0,5.769762901058088,4.655737704918033,5.0,2.0,8.0,284.0,1.153043015989131,,,-0.023497290543717273,-0.33252124579173387,0.219306731398975,1.178448184715297,0.04890511714774358,0.3765226360221204
ID297496,297496,13,2.015730619430542,30.41172034997935,15.954592973678224,0.0,12.006711959838867,4,0.25,1,,61.459016393442624,60.0,47.0,78.0,3749.0,8.98067141233847,19.491803278688526,18.0,11.0,32.0,1189.0,5.640989720547486,4.049180327868853,4.0,2.0,6.0,247.0,0.9903909919521132,,,0.049216614483369454,0.6420271169635682,0.19875006086435984,1.1457908111827102,-0.04061793103448268,-0.3461916853674083
ID297414,297414,13,1.081835150718689,30.00366786215389,15.803765203953573,0.0,18.0100679397583,6,0.25,1,,60.91803278688525,61.0,45.0,72.0,3716.0,5.883012499185584,15.836065573770492,16.0,10.0,24.0,966.0,3.4214048180479533,5.016393442622951,5.0,0.0,8.0,306.0,1.3722463733927737,,,0.006504414121804069,0.1338346584870295,0.13618578230724254,1.1095713744460385,0.04059511158342187,0.2852209706739909
ID297989,297989,13,1.970136046409607,30.303052725528634,15.707225998373222,0.0,21.011745929718018,7,0.25,1,,59.18032786885246,60.0,45.0,71.0,3610.0,6.163084175749755,19.459016393442624,20.0,10.0,30.0,1187.0,4.685345133113829,3.639344262295082,4.0,1.0,6.0,222.0,1.000546298866206,,,-0.003933409524526205,-0.07583855591554606,0.21150193834974967,1.450105269332532,-0.04436726507851095,-0.3377439558375031
ID297783,297783,13,1.1116617918014526,30.76594470734813,14.578487211174856,0.0,24.013423919677734,8,0.25,1,,54.83606557377049,54.0,37.0,76.0,3345.0,9.91493877585544,16.918032786885245,17.0,8.0,23.0,1032.0,3.4751262901138484,3.6721311475409837,4.0,0.0,6.0,224.0,1.650467726387582,,,0.021818121858996672,0.23618374706002856,0.1348382703013414,1.1568804062157587,-0.053252164307241535,-0.25029033805492346
ID298132,298132,13,2.2902040481567383,31.10828352720216,15.064079194816316,0.0,27.01510190963745,9,0.25,1,,43.49180327868852,42.0,33.0,61.0,2653.0,5.982259748121029,21.475409836065573,21.0,11.0,33.0,1310.0,5.018653728431723,4.524590163934426,4.0,2.0,8.0,276.0,1.3242174717803363,,,-0.024993866119576737,-0.3727333356099657,0.22544108384778722,1.5744354217821452,0.06224647109633824,0.400441765356957
ID299398,299398,13,1.4843840599060059,30.444691114534578,15.57684518412635,0.0,30.016779899597168,10,0.25,1,,55.540983606557376,55.0,44.0,70.0,3388.0,6.443533633268325,18.639344262295083,18.0,11.0,26.0,1137.0,3.7816785818171876,3.6065573770491803,4.0,0.0,6.0,220.0,1.1295823494340749,,,-0.01116708843126787,-0.19468679924634325,0.144929940897466,1.2478294002905446,-0.005675252304768779,-0.03644700689482167
ID297568,297568,14,2.4607133865356445,20.393102754785147,16.460661050857105,0.0,0.0,0,0.25,1,,29.360655737704917,30.0,22.0,38.0,1791.0,3.777268796742101,23.639344262295083,22.0,12.0,40.0,1442.0,6.237074065310983,4.491803278688525,4.0,2.0,7.0,274.0,1.104882359042086,,,0.026058679634973367,0.3948190176915697,0.20989013870316475,1.3150147290877385,0.012524276940842995,0.10057311495410855
ID297259,297259,14,1.1128051280975342,20.465372923061828,16.57086553340062,0.0,3.001677989959717,1,0.25,1,,28.442622950819672,27.0,21.0,40.0,1735.0,4.681611510879327,18.262295081967213,17.0,13.0,31.0,1114.0,4.102444959388088,4.213114754098361,4.0,1.0,6.0,257.0,1.1563556848761354,,,0.015097143294046057,0.1807138502976415,0.10734648348700283,0.8630717067327648,-0.011657252734046388,-0.08594695144538085
ID297646,297646,14,1.0012750625610352,20.399225989324606,16.572589601559596,0.0,6.003355979919434,2,0.25,1,,28.491803278688526,29.0,17.0,36.0,1738.0,4.048139287869066,17.0327868852459,17.0,10.0,24.0,1039.0,3.444644215371423,5.0,5.0,1.0,9.0,305.0,1.6733200530681511,,,0.01554923648219066,0.21552743984993086,0.10828010036485287,0.9662076030518508,0.05832832230907994,0.32936697473135257
ID298295,298295,14,3.2981343269348145,20.447497677477966,16.560645205509605,0.0,9.00503396987915,3,0.25,1,,27.688524590163933,28.0,20.0,35.0,1689.0,3.063445683140459,26.442622950819672,25.0,11.0,49.0,1613.0,8.373618473443713,4.245901639344262,4.0,1.0,7.0,259.0,1.3248363132215997,,,-0.008728447736856078,-0.15917101979512177,0.26776463863384653,1.3339389313612584,-0.013674917777393122,-0.0888673741179439
ID297502,297502,14,1.2369041442871094,20.27578440730174,16.576353178147247,0.0,12.006711959838867,4,0.25,1,,26.83606557377049,27.0,21.0,35.0,1637.0,3.3125032219800805,17.508196721311474,17.0,8.0,30.0,1068.0,3.8237108974558214,4.590163934426229,4.0,2.0,8.0,280.0,1.3586396282106097,,,-0.030368299984350578,-0.5074651307871456,0.1380205968360063,1.1106574735484183,0.033828079928672525,0.2210970451002748
ID298223,298223,14,1.8618792295455933,20.512868839463398,16.54029876249689,0.0,15.008389949798584,5,0.25,1,,29.081967213114755,29.0,21.0,43.0,1774.0,4.68435367995491,19.459016393442624,18.0,11.0,32.0,1187.0,5.349684633981719,3.8852459016393444,4.0,2.0,6.0,237.0,1.0816401227724768,,,0.006828299310075746,0.08420952815811975,0.18283989831218614,1.1245213478655616,-0.005957771316905739,-0.04305709375819242
ID297417,297417,14,1.0447149276733398,20.150000000000002,16.51,0.0,18.0100679397583,6,0.25,1,,28.557377049180328,28.0,20.0,37.0,1742.0,4.287674545189324,17.983606557377048,19.0,11.0,24.0,1097.0,3.981171533098804,3.4098360655737703,4.0,0.0,6.0,208.0,1.5424768953464414,,,-0.048906881335163625,-0.68497296184316,0.09631169067148176,0.7936716352821849,-0.09491433233614362,-0.4636464485035955
ID298142,298142,14,1.17695951461792,20.067457180828946,17.395483623801027,0.0,27.01510190963745,9,0.25,1,,42.78688524590164,40.0,27.0,70.0,2610.0,10.295815904366782,19.688524590163933,20.0,12.0,26.0,1201.0,3.1012953401579226,3.8688524590163933,4.0,1.0,6.0,236.0,1.0719982872508953,,,-0.09535447507675585,-0.876077526997244,0.12065953583310134,1.3670613368878328,-0.06654381194237821,-0.5145550072218101
ID299407,299407,14,1.6600961685180664,20.034260338352908,17.56177759046934,0.0,30.016779899597168,10,0.25,1,,48.0,45.0,31.0,69.0,2928.0,10.464224768228174,22.18032786885246,22.0,13.0,34.0,1353.0,4.0845570821543244,3.4262295081967213,3.0,0.0,8.0,209.0,2.085337833489198,,,-0.06826954891364286,-0.6722037288847279,0.15226942804606605,1.4351974847610065,-0.05853446290087274,-0.2043041718392209
ID297718,297718,14,1.0297869443893433,20.039894030649094,17.426947137194496,0.0,36.0201358795166,12,0.25,1,,40.39344262295082,40.0,22.0,70.0,2464.0,9.725017032589353,17.40983606557377,17.0,9.0,28.0,1062.0,4.071760672323165,3.3442622950819674,4.0,0.0,6.0,204.0,1.3648595275905295,,,-0.11091338322773223,-1.036311633426179,0.09060673868838015,0.7104520240325958,-0.11195755679499385,-0.6178201403675967
ID297928,297928,14,1.0143179893493652,20.136129697405472,17.380024165117437,0.0,39.02181386947632,13,0.25,1,,39.78688524590164,40.0,27.0,69.0,2427.0,9.53959250369805,20.0327868852459,20.0,14.0,25.0,1222.0,2.1289059249197635,4.131147540983607,4.0,2.0,6.0,252.0,1.0404391674683269,,,-0.09061452157159135,-0.831170077960222,0.12129087757256622,2.0357514149177853,0.017551104687177372,0.1369721381154956
ID297865,297865,14,1.0398691892623901,20.110243556833872,17.669529939755588,0.0,42.023491859436035,14,0.25,1,,56.21311475409836,58.0,30.0,78.0,3429.0,12.253046905563751,19.557377049180328,19.0,12.0,27.0,1193.0,3.5048756048488334,4.885245901639344,5.0,1.0,8.0,298.0,1.3050971950489325,,,-0.04936421238338643,-0.4764546854780363,0.11159169779156597,1.120352238911449,0.083692339480345,0.5781669643610217
ID297578,297578,15,1.3340238332748413,20.886769943916892,18.218891078548705,0.0,0.0,0,0.25,1,,80.9672131147541,81.0,61.0,105.0,4939.0,10.868865646292553,19.540983606557376,19.0,12.0,29.0,1192.0,3.9267194556092404,3.9344262295081966,4.0,1.0,7.0,240.0,1.3888706738331977,,,0.016304452668801147,0.239021717397167,0.15386350011275068,1.3271735378414888,-0.0318366224300351,-0.18630646722453442
ID297268,297268,15,2.013028144836426,20.92518498523933,18.14413594807541,0.0,3.001677989959717,1,0.25,1,,81.01639344262296,80.0,63.0,100.0,4942.0,8.566391311940496,21.229508196721312,21.0,11.0,36.0,1295.0,5.165247469460202,4.60655737704918,5.0,3.0,6.0,281.0,0.9179449606701221,,,0.026487952109376683,0.4880895604275815,0.19213749960771184,1.324843504753282,0.019974220159834997,0.1965488358704043
ID297654,297654,15,1.6479426622390747,20.96916429469165,18.213701919515717,0.0,6.003355979919434,2,0.25,1,,77.68852459016394,81.0,53.0,102.0,4739.0,11.155777253074685,20.16393442622951,20.0,12.0,32.0,1230.0,3.675052506966635,3.721311475409836,4.0,2.0,6.0,227.0,0.9152622127198227,,,0.014324100327684221,0.1966879006786368,0.1699155313204244,1.5937503568474876,-0.094715852442672,-0.8507819002777227
ID298302,298302,15,1.7294009923934937,21.035522505138676,18.18287671652503,0.0,9.00503396987915,3,0.25,1,,77.65573770491804,78.0,60.0,95.0,4737.0,6.813920178335031,21.0327868852459,22.0,13.0,31.0,1283.0,3.6786193656259774,4.39344262295082,4.0,1.0,7.0,268.0,1.0996770514502603,,,0.02387534371235135,0.5315070768428161,0.18765055488350074,1.80677112478346,-0.017630090910037508,-0.14340004683882038
ID297506,297506,15,1.9610130786895752,21.575609541941603,17.17659717620916,0.0,12.006711959838867,4,0.25,1,,46.34426229508197,46.0,30.0,72.0,2827.0,11.740081268744323,21.131147540983605,20.0,11.0,34.0,1289.0,5.207287873215337,4.950819672131147,5.0,2.0,6.0,302.0,1.0234944961290984,,,-0.04993479128437303,-0.4149585240774214,0.1795222410839392,1.2352464586614518,0.06629219118310849,0.6014613676302829
ID298225,298225,15,1.1641942262649536,21.402871038563365,17.00248783679958,0.0,15.008389949798584,5,0.25,1,,42.09836065573771,39.0,27.0,73.0,2568.0,11.617092174941753,19.540983606557376,20.0,14.0,24.0,1192.0,2.6992206930384155,4.163934426229508,4.0,1.0,9.0,254.0,1.1132583987085305,,,-0.05705827250024514,-0.4385625151045733,0.12646350532513237,1.625496769109809,-0.041303881621273866,-0.32229071607633336
ID297416,297416,15,1.6708221435546875,20.643979805590302,16.335392324999678,0.0,18.0100679397583,6,0.25,1,,32.377049180327866,33.0,21.0,44.0,1975.0,4.708729249759534,20.21311475409836,18.0,11.0,32.0,1233.0,5.196520483613245,4.180327868852459,4.0,0.0,8.0,255.0,1.6583947732803899,,,0.03471473902922561,0.46137792396820404,0.1430648283490696,0.9736718404448881,0.005286264671624418,0.02651011278928433
ID297788,297788,15,1.3332828283309937,19.916416929696698,15.670998626971716,0.0,24.013423919677734,8,0.25,1,,36.63934426229508,35.0,26.0,57.0,2235.0,8.006315812917629,19.21311475409836,19.0,13.0,29.0,1172.0,3.6883363643534497,4.229508196721311,4.0,2.0,6.0,258.0,0.989839088319423,,,-6.56727262565136E-4,-0.006014718733330654,0.137882908477082,1.2624381597301546,0.013198264032220275,0.11132113916638044
ID298136,298136,15,1.4111230373382568,20.649255732308262,16.195887098105505,0.0,27.01510190963745,9,0.25,1,,32.59016393442623,33.0,20.0,48.0,1988.0,6.259331831168372,18.80327868852459,19.0,9.0,29.0,1147.0,3.6323531038485584,4.311475409836065,4.0,2.0,6.0,263.0,1.1908118184185301,,,0.03733373258759749,0.37477574538018515,0.16090446944080228,1.4349842783987263,-0.002091193273687605,-0.015174559430714248
ID299403,299403,15,2.0731747150421143,21.2500461504048,17.126023624428292,0.0,30.016779899597168,10,0.25,1,,32.50819672131148,32.0,25.0,40.0,1983.0,3.324770422248089,25.049180327868854,25.0,16.0,36.0,1528.0,4.371979831869449,4.819672131147541,5.0,2.0,8.0,294.0,1.190352842946319,,,-0.07974280851310672,-1.6945075953318218,0.18422228827460185,1.7826016608943398,0.014508665986981388,0.11580931666290452
ID297716,297716,15,0.9608263373374939,20.689139196884557,16.68852906227803,0.0,36.0201358795166,12,0.25,1,,25.262295081967213,26.0,17.0,32.0,1541.0,3.9153613683552555,16.57377049180328,16.0,11.0,21.0,1011.0,2.7353184847682273,2.7540983606557377,2.0,0.0,7.0,168.0,1.4451728582297465,,,-0.05553127584555785,-0.7587191025320946,0.1055496185103264,1.1569693256324871,-0.18446601941747576,-0.8621125370915284
ID297921,297921,15,1.0416280031204224,19.752281452055886,15.764946537780435,0.0,39.02181386947632,13,0.25,1,,41.21311475409836,40.0,23.0,63.0,2514.0,7.759112393606116,17.508196721311474,17.0,11.0,25.0,1068.0,3.3096976237499005,4.295081967213115,4.0,1.0,8.0,262.0,1.3582373662837421,,,-0.01916714419194403,-0.20759447737767078,0.10814507381030981,1.0325075033684141,-0.02707036607237052,-0.1759699356024523
ID297857,297857,15,1.4616931676864624,19.76549434241286,15.782829760586568,0.0,42.023491859436035,14,0.25,1,,45.85245901639344,44.0,31.0,65.0,2797.0,8.21956216509081,18.0327868852459,17.0,10.0,25.0,1100.0,3.7325916515416573,3.8360655737704916,4.0,1.0,6.0,234.0,1.4852645989727722,,,0.0015533810707240624,0.017304053526139902,0.1801100257539507,1.4746798761293265,-0.06498813753646715,-0.35902869321499636
ID297340,297340,15,1.4055852890014648,19.898834095545723,15.921319557307159,0.0,45.02516984939575,15,0.25,1,,44.91803278688525,45.0,37.0,62.0,2740.0,5.580606543997444,18.34426229508197,18.0,12.0,24.0,1119.0,2.5683019416314705,4.229508196721311,4.0,2.0,7.0,258.0,1.2831399329113309,,,0.01395278424908122,0.2215197569154474,0.17092660305003127,2.085278932602268,-0.012998304568969278,-0.08681897533577712
ID298361,298361,15,2.635441780090332,19.887915516059348,16.06395620466933,0.0,48.02684783935547,16,0.25,1,,44.09836065573771,43.0,29.0,61.0,2690.0,7.513776054760544,22.295081967213115,21.0,13.0,36.0,1360.0,5.607567096626611,4.60655737704918,4.0,2.0,8.0,281.0,1.332650098170185,,,0.00990945926200074,0.11517592539038483,0.261120287461242,1.6464505565644025,0.08046228125750984,0.5148409417721111
ID299037,299037,15,1.0110868215560913,20.01346794342435,14.996824684913133,0.0,54.0302038192749,18,0.25,1,,27.147540983606557,28.0,20.0,38.0,1656.0,3.7719847365092853,15.80327868852459,16.0,9.0,21.0,964.0,2.638305467095294,4.344262295081967,4.0,2.0,7.0,265.0,1.1384967559848285,,,-0.060192246302273614,-0.9219175737205113,0.13842096964125755,1.4566362628313914,0.01905261317951411,0.14268298298598792
ID298424,298424,15,0.9978985786437988,19.775961781170594,15.888531903090032,0.0,57.03188180923462,19,0.25,1,,46.78688524590164,45.0,37.0,68.0,2854.0,6.390395799161845,15.163934426229508,15.0,9.0,22.0,925.0,3.0176167631032516,4.950819672131147,5.0,2.0,8.0,302.0,1.521252000910179,,,0.0158832886203978,0.22894068779431334,0.11089881813467259,1.003298638476671,0.035253788321452234,0.22164855546158302
